Price,Close,High,Low,Open,Volume
Ticker,OR.PA,OR.PA,OR.PA,OR.PA,OR.PA
Date,,,,,
2007-07-02,61.70992660522461,62.64330442099825,61.31092639743804,62.23005109952208,5261300
2007-07-09,60.60553741455078,63.22755014182903,60.56278895009626,61.70279330196299,8205452
2007-07-16,58.9667854309082,60.98316600790863,58.924031528618286,60.34903838963415,7478275
2007-07-23,58.78866195678711,60.420295531119,57.79115602643953,59.06653787107372,8689543
2007-07-30,58.852787017822266,60.776549696880714,57.833906812608966,58.47516103896178,8158265
2007-08-06,60.990299224853516,63.32018874119781,57.84816157987435,58.06903592794251,11300676
2007-08-13,59.54391860961914,61.63155412876048,58.525038364386944,60.84780134842119,10579186
2007-08-20,60.2421760559082,60.6981778834099,58.72454004740581,60.085424408460014,5392012
2007-08-27,61.261051177978516,61.70992641032068,58.639038172297816,60.605543849580755,5847027
2007-09-03,59.16629409790039,61.63155567248325,59.06654403804801,61.517552497811636,5107520
2007-09-10,62.8570671081543,62.91406869955985,59.05942169730197,59.24467415138454,7098607
2007-09-17,65.92794799804688,66.4053240385067,61.96643027678812,62.70743456924844,9432238
2007-09-24,65.5503158569336,66.61194445037108,65.20119069672364,65.52181506728812,6588230
2007-10-01,66.15593719482422,67.61657128604703,64.70242965941347,64.95893130895475,6492274
2007-10-08,64.51006317138672,66.57632426857964,63.484056461394104,66.08469514737986,5890778
2007-10-15,65.68568420410156,65.9564335144978,63.67642501650564,64.51005261396193,5828465
2007-10-22,63.5553092956543,65.97069569803502,62.62905801787484,64.12531426349568,6746602
2007-10-29,64.40318298339844,64.9446870986538,63.37005521026443,63.94005467834988,5593900
2007-11-05,63.07080078125,65.12994068033348,62.650426369818284,64.01843164101369,4902999
2007-11-12,66.33406829833984,66.78294893861599,61.631546743809594,62.500801798853175,6791130
2007-11-19,67.46694946289062,67.59520029380717,65.03731023163,66.2628169635059,7018602
2007-11-26,67.63795471191406,68.25783468856406,65.00169404389655,67.61658047754166,6759520
2007-12-03,68.3077163696289,68.64971502484998,66.47658248838633,67.63796130219593,6519232
2007-12-10,68.34333801269531,70.2029726804569,67.47408282718585,67.81608691701454,5873819
2007-12-17,70.11034393310547,70.18159319433207,66.9753275154032,67.66645676483864,7633312
2007-12-24,70.35971069335938,71.22896571041474,69.1912055531776,70.11033559075403,1391350
2007-12-31,67.78758239746094,70.72309876758277,67.32445403634402,70.35972046135623,3595631
2008-01-07,61.95217514038086,69.27671544892843,61.54604837599772,67.23182851333183,10298147
2008-01-14,60.40604019165039,63.41280554924622,59.42278741086963,61.852421291164546,9852848
2008-01-21,59.05940246582031,63.76905006167762,52.90337393384986,59.60803309149928,18448724
2008-01-28,59.45840835571289,60.17803833357113,56.15239291450098,58.069028858037306,11614690
2008-02-04,57.662899017333984,59.97853501263436,56.41601809678763,59.8502841862251,7366648
2008-02-11,58.9667854309082,62.621926072464795,56.758025883527566,56.81502202663117,10625528
2008-02-18,57.18553161621094,59.85029314612134,56.5514039451356,59.45841405232412,7147962
2008-02-25,56.08828353881836,58.5036702768081,55.48265657381866,57.890916753828364,6555006
2008-03-03,54.698890686035156,56.12389766995758,53.95076528105803,55.219020626993746,8202461
2008-03-10,56.13815689086914,56.6084064200146,53.83676796965341,54.48514882713724,8183517
2008-03-17,56.715267181396484,57.28527205195095,53.97925684906142,54.47800703381959,9406820
2008-03-24,57.043025970458984,58.94541436342025,56.715275027139796,56.715275027139796,5789169
2008-03-31,58.047664642333984,59.28029273022137,54.976776104935134,56.21653075033956,6451791
2008-04-07,56.11677551269531,60.69817309884553,55.93152308613457,59.42279121946948,6191736
2008-04-14,52.72526168823242,56.87915860965449,52.33338256886409,55.58240239097732,13258524
2008-04-21,52.96038818359375,53.30238683058308,51.635131195576506,52.96038818359375,9429169
2008-04-28,56.234500885009766,56.99688177422784,54.12888802814477,54.2595817365961,5908524
2008-05-05,56.99688720703125,57.75926816891761,55.74077502610221,56.103812524236176,5875164
2008-05-12,56.52494430541992,57.831881675290504,55.689956849086684,57.221975722846466,5930650
2008-05-19,55.66817092895508,57.31636434054691,55.54473950398486,56.45233328672971,6624329
2008-05-26,56.79358673095703,57.614049477264814,55.370480412120365,55.54473685904601,4178787
2008-06-02,54.50645065307617,57.142100939056796,54.50645065307617,56.612069285109584,6423023
2008-06-09,54.30315017700195,54.75331867340062,53.36651275773689,54.506450291661785,6379137
2008-06-16,51.73283767700195,54.52096269073357,51.42788754228356,54.245056217347205,7761910
2008-06-23,48.959232330322266,52.23383178751682,47.92094496777336,51.53680052545429,8534819
2008-06-30,48.43646240234375,50.42590634376731,47.739431069717526,48.95197498565546,8534488
2008-07-07,46.88991928100586,51.101150458983916,46.88991928100586,48.7341502275198,8780715
2008-07-14,47.14404296875,48.90114287826532,44.01465918648,47.40543037308422,12618346
2008-07-21,48.02260208129883,48.63250798755683,45.16912698942609,46.2509800037259,7148790
2008-07-28,48.392887115478516,49.452955671608315,46.66482552520964,47.68133136545407,5502872
2008-08-04,51.79818344116211,52.037789500292384,48.11698372543325,48.68332683051722,6193300
2008-08-11,52.037784576416016,54.52822160080425,50.1790346828242,51.91435317806285,9433300
2008-08-18,50.01203536987305,52.75660304914136,49.198835055581704,51.776397536789695,5067912
2008-08-25,49.307762145996094,51.05760023678978,48.6542934554351,50.041094000307496,5719391
2008-09-01,50.135475158691406,51.21006293209651,48.821275794044475,49.017319123464155,7820713
2008-09-08,53.62062454223633,53.64240590059298,50.99949398943426,51.13382159848575,7151580
2008-09-15,55.23978042602539,56.99688037695305,51.812705967993686,52.429868532962765,13638819
2008-09-22,52.69852066040039,55.58829582965757,50.24438380926385,55.544733105747945,9511231
2008-09-29,49.56549835205078,52.83646350164018,48.64701412552821,52.83646350164018,10445464
2008-10-06,43.030826568603516,49.30048459898148,41.54600479441537,47.20212867558543,15560543
2008-10-13,45.96780776977539,49.73613590155466,43.20509226198445,45.013017402816885,17240910
2008-10-20,45.626548767089844,48.483654617202326,42.55162099166553,46.10575811067831,9530265
2008-10-27,42.84931182861328,46.39618943572374,38.71431529703348,43.6334740875805,18557291
2008-11-03,45.321590423583984,45.74271516249926,41.952603591284635,42.911022163585116,9719629
2008-11-10,45.408729553222656,46.72292348393894,43.027201754306844,46.13480452745485,7043142
2008-11-17,43.47373962402344,46.098501907281445,42.55525521333242,45.1872770277305,8371664
2008-11-24,46.221923828125,49.300482343408774,44.46482405908158,44.98759605620095,8765231
2008-12-01,43.59354019165039,47.049658467365475,43.59354019165039,46.09849929603192,8110539
2008-12-08,44.39223098754883,46.614019011731045,42.301133932650835,46.614019011731045,7124993
2008-12-15,46.03315353393555,46.563185152171485,43.60443190841672,45.092885021237855,6588051
2008-12-22,45.09652328491211,45.902467060134725,44.03282319081537,45.869792241534476,1895245
2008-12-29,47.22391891479492,47.22391891479492,44.29420638507218,45.21269082177459,2140499
2009-01-05,44.072750091552734,47.481668996081666,43.56449707176426,47.37276218501207,4675790
2009-01-12,39.07009506225586,44.40311382384078,38.69979527716111,43.89123241118841,10262855
2009-01-19,37.00078201293945,40.57307251864036,36.30375066491462,39.494850680731375,8659674
2009-01-26,37.82850646972656,39.09187819101194,36.75754695043133,36.8773499904187,5928562
2009-02-02,39.8978157043457,39.93411889484439,37.14599121030501,37.363813123052985,5274245
2009-02-09,38.80870819091797,40.66019883386598,37.57074902193959,39.70178008293392,6399926
2009-02-16,37.09516525268555,39.84698967721914,37.08427457278662,38.74698669133385,7553105
2009-02-23,37.262168884277344,37.75590010726049,36.30375010313509,37.45094993587719,7127802
2009-03-02,34.09284973144531,36.97536532550647,33.74433132700766,36.655893352820684,8503352
2009-03-09,37.16051483154297,37.7921992398852,33.39944650367867,34.27799649696877,7442692
2009-03-16,36.441707611083984,37.87570756943504,35.68659162579172,37.483626357803104,6532053
2009-03-23,37.494510650634766,38.11893556205029,36.06777323737921,36.64500427330632,4862417
2009-03-30,38.82685470581055,39.418607530126664,36.332789162510394,37.160514116780625,4997415
2009-04-06,38.96117401123047,39.4549051012972,37.861171122396186,39.15721454138246,3590786
2009-04-13,38.140716552734375,40.37702874671939,37.76315724323991,38.96118202855419,5342823
2009-04-20,37.76679229736328,38.44567344851559,35.78823894563058,37.97372357042479,6778806
2009-04-27,40.49436950683594,41.03957184061699,37.88038407557394,38.3210274479474,4957790
2009-05-04,42.55941390991211,43.69089562276128,40.68481149372487,41.315903119961554,7325689
2009-05-11,41.588504791259766,43.26518875520854,41.07690952875526,42.5706153298009,5579377
2009-05-18,41.771484375,43.119554134219065,41.07691092596677,41.106785726768116,3721582
2009-05-25,41.66692352294922,42.86935713475347,40.766964420679415,42.00300789410843,4592281
2009-06-01,41.23374938964844,42.61169395077168,40.94247720414677,42.5668817495338,4500014
2009-06-08,40.277774810791016,41.63704678277361,40.11346627054557,41.39058397240545,4063974
2009-06-15,39.88195037841797,40.54664907655526,38.87743220594193,40.277781547192305,6630336
2009-06-22,39.91181945800781,40.91633755813878,38.72432318818987,39.893149844213205,4345139
2009-06-29,40.2927131652832,41.60344075828278,39.50851821654634,39.713901047705875,4349628
2009-07-06,38.235137939453125,40.24790648506571,37.895321316319865,40.09106804361959,4252582
2009-07-13,40.20309829711914,40.75576792083856,37.87664995204692,38.08950294276636,3920980
2009-07-20,42.01047897338867,42.443655057442896,40.3748720176712,40.64373668992582,4247142
2009-07-27,45.41612243652344,46.81273645607103,41.412990739728464,42.36149419280632,5971542
2009-08-03,45.0053596496582,45.804494965186464,43.750649255198546,45.333976786627815,4606522
2009-08-10,45.2144660949707,45.759668259698834,43.92987845538176,44.73648079159355,3900109
2009-08-17,45.84183883666992,45.953865079455866,43.698368633344074,44.99042685581688,3919636
2009-08-24,51.90627670288086,53.026556056180446,45.52815223433095,45.93892076073726,7880087
2009-08-31,48.96367645263672,51.465638336029066,48.552910758404366,51.166896023291926,6454591
2009-09-07,51.47309875488281,51.57019327533276,49.23254013086608,49.51634786998408,4246780
2009-09-14,50.19598388671875,51.36854273892912,50.19598388671875,50.808403050968074,5377439
2009-09-21,50.039146423339844,51.03992661674952,49.591035803931995,50.02421187184171,3694933
2009-09-28,48.8665885925293,51.41335418103032,48.22429460170916,50.0391474924152,3933050
2009-10-05,50.83827209472656,50.898021688871836,48.172007709869156,48.747081883921375,3637140
2009-10-12,50.808406829833984,51.390951236954415,50.09142865968298,50.8233470801907,3925187
