Price,Close,High,Low,Open,Volume
Ticker,CAP.PA,CAP.PA,CAP.PA,CAP.PA,CAP.PA
Date,,,,,
2012-06-18,22.495689392089844,23.215202178501254,22.006739266980226,22.71432540497974,3731332
2012-06-25,23.056198120117188,23.107876230156702,21.386611056410718,22.420165675096133,3857386
2012-07-02,21.831832885742188,23.509370476777907,21.831832885742188,23.147626753960633,4183249
2012-07-09,20.88573455810547,22.05842073639507,20.523990840370796,21.867609496859068,6157172
2012-07-16,21.43033790588379,22.022644334009485,20.67902412965078,20.826106343665796,5446413
2012-07-23,23.61272430419922,23.61272430419922,20.376905338508216,21.207723455192802,7051048
2012-07-30,24.4395694732666,24.4395694732666,23.366263410887743,23.731983198821855,5049478
2012-08-06,23.97844696044922,24.546901646201245,23.83931533096629,24.43957088213397,3333716
2012-08-13,24.368013381958008,24.527022234433293,23.70415468317842,24.034096004896554,2299305
2012-08-20,23.449743270874023,25.027899183876073,23.374213378603443,24.423667627815952,3132815
2012-08-27,23.23508071899414,23.680303392182367,23.103898185514463,23.509369402968694,3154458
2012-09-03,25.07560157775879,25.703684888754378,23.151601705538802,23.16352683895085,4037214
2012-09-10,26.22443962097168,26.4033227129898,24.92454682154179,25.107405969536917,3875851
2012-09-17,25.87461280822754,26.387420900554744,24.90864504392884,26.140960026941602,4312146
2012-09-24,26.17673683166504,26.82072144133087,25.600333044263742,25.803069445372977,5621101
2012-10-01,25.75933837890625,26.58220597261022,25.151130775770493,26.24431100635372,3720222
2012-10-08,25.171009063720703,25.787167324185443,24.73373692702415,25.600332121353862,3449041
2012-10-15,25.067651748657227,25.98989798263803,24.614476951693216,25.18690763568107,4606727
2012-10-22,24.8132381439209,25.67188420018314,24.46342106517065,25.202809713782514,4564797
2012-10-29,25.981948852539062,26.0415775541424,24.606527824339704,24.79733754648116,3181200
2012-11-05,24.9324951171875,26.554380062197815,24.4077679917832,25.91834460959955,5156836
2012-11-12,24.300437927246094,25.17895820588404,24.23285862773959,25.039826583989687,4029664
